,Year,Competition,Rank,Name,Result
0,2025,IFSC World Cup Wujiang,1,Sorato Anraku,TOP
1,2025,IFSC World Cup Wujiang,2,Neo Suzuki,40+
2,2025,IFSC World Cup Wujiang,3,Alberto Ginés López,39+
3,2025,IFSC World Cup Wujiang,4,Satone Yoshida,33
4,2025,IFSC World Cup Wujiang,5,Yufei Pan,32+
5,2025,IFSC World Cup Wujiang,6,Luka Potocar,32
6,2025,IFSC World Cup Wujiang,7,Filip Schenk,28+
7,2025,IFSC World Cup Wujiang,8,Yannick Flohé,28+
8,2025,IFSC World Cup Bali,1,Satone Yoshida,42
9,2025,IFSC World Cup Bali,2,Max Bertone,41
10,2025,IFSC World Cup Bali,3,Alberto Ginés López,39+
11,2025,IFSC World Cup Bali,4,Yannick Flohé,30+
12,2025,IFSC World Cup Bali,5,Dohyun Lee,30
13,2025,IFSC World Cup Bali,6,Neo Suzuki,29+
14,2025,IFSC World Cup Bali,7,Shion Omata,16+
15,2025,IFSC World Cup Bali,8,Muhammad Rizky Syahrafli Simatupang,12
16,2025,IFSC World Cup Innsbruck,1,Neo Suzuki,TOP
17,2025,IFSC World Cup Innsbruck,2,Toby Roberts,TOP
18,2025,IFSC World Cup Innsbruck,3,Alberto Ginés López,TOP
19,2025,IFSC World Cup Innsbruck,4,Satone Yoshida,TOP
20,2025,IFSC World Cup Innsbruck,5,Yannick Flohé,TOP
21,2025,IFSC World Cup Innsbruck,6,Max Bertone,40
22,2025,IFSC World Cup Innsbruck,7,Dohyun Lee,38+
23,2025,IFSC World Cup Innsbruck,8,Jesse Grupper,33
24,2025,IFSC World Cup Chamonix,1,Sorato Anraku,TOP
25,2025,IFSC World Cup Chamonix,2,Alberto Ginés López,43+
26,2025,IFSC World Cup Chamonix,3,Filip Schenk,43+
27,2025,IFSC World Cup Chamonix,4,Satone Yoshida,39+
28,2025,IFSC World Cup Chamonix,5,Colin Duffy,38+
29,2025,IFSC World Cup Chamonix,6,Jonas Utelli,36
30,2025,IFSC World Cup Chamonix,7,Luka Potocar,31
31,2025,IFSC World Cup Chamonix,8,Shion Omata,29+
32,2025,IFSC World Cup Comunidad de Madrid,1,Dohyun Lee,40+
33,2025,IFSC World Cup Comunidad de Madrid,2,Alberto Ginés López,40
34,2025,IFSC World Cup Comunidad de Madrid,3,Satone Yoshida,39+
35,2025,IFSC World Cup Comunidad de Madrid,4,Colin Duffy,39+
36,2025,IFSC World Cup Comunidad de Madrid,5,Sorato Anraku,39
37,2025,IFSC World Cup Comunidad de Madrid,6,Shion Omata,38+
38,2025,IFSC World Cup Comunidad de Madrid,7,Neo Suzuki,33
39,2025,IFSC World Cup Comunidad de Madrid,8,Jakub Konecny,30+
40,2025,IFSC World Cup Koper,1,Sorato Anraku,48+
41,2025,IFSC World Cup Koper,2,Alberto Ginés López,47+
42,2025,IFSC World Cup Koper,3,Toby Roberts,46+
43,2025,IFSC World Cup Koper,4,Satone Yoshida,45
44,2025,IFSC World Cup Koper,5,Jakob Schubert,43
45,2025,IFSC World Cup Koper,6,Putra Tri Ramadani,40+
46,2025,IFSC World Cup Koper,7,Adam Ondra,35+
47,2025,IFSC World Cup Koper,8,Neo Suzuki,10+
48,2024,IFSC World Cup Wujiang,1,Toby Roberts,36+
49,2024,IFSC World Cup Wujiang,2,Taisei Homma,36+
50,2024,IFSC World Cup Wujiang,3,Sorato Anraku,32+
51,2024,IFSC World Cup Wujiang,4,Zento Murashita,24+
52,2024,IFSC World Cup Wujiang,5,Sascha Lehmann,24
53,2024,IFSC World Cup Wujiang,6,Hannes Van Duysen,24
54,2024,IFSC World Cup Wujiang,7,Shuta Tanaka,23+
55,2024,IFSC World Cup Wujiang,8,Maximillian Milne,23+
56,2024,IFSC World Cup Wujiang,9,Shion Omata,21+
57,2024,IFSC World Cup Innsbruck,1,Jakob Schubert,45
58,2024,IFSC World Cup Innsbruck,2,Alexander Megos,42+
59,2024,IFSC World Cup Innsbruck,3,Toby Roberts,41+
60,2024,IFSC World Cup Innsbruck,4,Colin Duffy,40+
61,2024,IFSC World Cup Innsbruck,5,Shuta Tanaka,34+
62,2024,IFSC World Cup Innsbruck,6,Taisei Homma,29
63,2024,IFSC World Cup Innsbruck,7,Jonas Utelli,29
64,2024,IFSC World Cup Innsbruck,8,Tomoa Narasaki,28+
65,2024,IFSC World Cup Chamonix,1,Colin Duffy,42+
66,2024,IFSC World Cup Chamonix,2,Sam Avezou,41+
67,2024,IFSC World Cup Chamonix,3,Toby Roberts,39
68,2024,IFSC World Cup Chamonix,4,Alberto Ginés López,38+
69,2024,IFSC World Cup Chamonix,5,Shion Omata,38+
70,2024,IFSC World Cup Chamonix,6,Adam Ondra,37+
71,2024,IFSC World Cup Chamonix,7,Sascha Lehmann,36+
72,2024,IFSC World Cup Chamonix,8,Guillermo Peinado Franganillo,31+
73,2024,IFSC World Cup Briançon,1,Zento Murashita,47+
74,2024,IFSC World Cup Briançon,2,Satone Yoshida,45
75,2024,IFSC World Cup Briançon,3,Shion Omata,42+
76,2024,IFSC World Cup Briançon,4,Max Bertone,42+
77,2024,IFSC World Cup Briançon,5,Sebastian Halenke,42+
78,2024,IFSC World Cup Briançon,6,Mototaka Ishizu,41+
79,2024,IFSC World Cup Briançon,7,Shuta Tanaka,39
80,2024,IFSC World Cup Briançon,8,Yuta Imaizumi,38+
81,2024,IFSC World Cup Koper,1,Toby Roberts,40
82,2024,IFSC World Cup Koper,2,Sorato Anraku,35
83,2024,IFSC World Cup Koper,3,Sam Avezou,31+
84,2024,IFSC World Cup Koper,4,Shion Omata,30+
85,2024,IFSC World Cup Koper,5,Yannick Flohé,30+
86,2024,IFSC World Cup Koper,6,Max Bertone,25+
87,2024,IFSC World Cup Koper,7,Ao Yurikusa,16
88,2024,IFSC World Cup Koper,8,Dohyun Lee,12+
89,2024,IFSC World Cup Seoul,1,Sorato Anraku,45+
90,2024,IFSC World Cup Seoul,2,Dohyun Lee,45+
91,2024,IFSC World Cup Seoul,3,Shion Omata,35
92,2024,IFSC World Cup Seoul,4,Paul Jenft,34+
93,2024,IFSC World Cup Seoul,5,Sam Avezou,34+
94,2024,IFSC World Cup Seoul,6,Yoshiyuki Ogata,32+
95,2024,IFSC World Cup Seoul,7,Yuta Imaizumi,26+
96,2024,IFSC World Cup Seoul,8,Taisei Homma,23
97,2023,IFSC World Cup Innsbruck,1,Sascha Lehmann,44+
98,2023,IFSC World Cup Innsbruck,2,Alexander Megos,44+
99,2023,IFSC World Cup Innsbruck,3,Jakob Schubert,42+
100,2023,IFSC World Cup Innsbruck,4,Sorato Anraku,42+
101,2023,IFSC World Cup Innsbruck,5,Mejdi Schalck,42+
102,2023,IFSC World Cup Innsbruck,6,Satone Yoshida,42+
103,2023,IFSC World Cup Innsbruck,7,Masahiro Higuchi,42
104,2023,IFSC World Cup Innsbruck,8,Alberto Ginés López,42
105,2023,IFSC World Cup Innsbruck,9,Taisei Homma,40+
106,2023,IFSC World Cup Villars,1,Jakob Schubert,42+
107,2023,IFSC World Cup Villars,2,Adam Ondra,41+
108,2023,IFSC World Cup Villars,3,Alexander Megos,40
109,2023,IFSC World Cup Villars,4,Toby Roberts,39+
110,2023,IFSC World Cup Villars,5,Colin Duffy,37+
111,2023,IFSC World Cup Villars,6,Sorato Anraku,36+
112,2023,IFSC World Cup Villars,7,Yufei Pan,34
113,2023,IFSC World Cup Villars,8,Shion Omata,24+
114,2023,IFSC World Cup Chamonix,1,Toby Roberts,TOP
115,2023,IFSC World Cup Chamonix,2,Sam Avezou,50
116,2023,IFSC World Cup Chamonix,3,Sorato Anraku,48
117,2023,IFSC World Cup Chamonix,4,Alexander Megos,46+
118,2023,IFSC World Cup Chamonix,5,Stefan Scherz,41
119,2023,IFSC World Cup Chamonix,6,Colin Duffy,39+
120,2023,IFSC World Cup Chamonix,7,Luka Potocar,39+
121,2023,IFSC World Cup Chamonix,8,Dohyun Lee,39
122,2023,IFSC World Cup Briançon,1,Sorato Anraku,TOP
123,2023,IFSC World Cup Briançon,2,Taisei Homma,49+
124,2023,IFSC World Cup Briançon,3,Satone Yoshida,49+
125,2023,IFSC World Cup Briançon,4,Yoshiyuki Ogata,49
126,2023,IFSC World Cup Briançon,5,Shion Omata,44+
127,2023,IFSC World Cup Briançon,6,Masahiro Higuchi,40+
128,2023,IFSC World Cup Briançon,7,Hannes Puman,39
129,2023,IFSC World Cup Briançon,8,Haruki Uemura,37+
130,2023,IFSC World Cup Koper,1,Sorato Anraku,TOP
131,2023,IFSC World Cup Koper,2,Jesse Grupper,42+
132,2023,IFSC World Cup Koper,3,Alberto Ginés López,23
133,2023,IFSC World Cup Koper,4,Toby Roberts,21+
134,2023,IFSC World Cup Koper,5,Alexander Megos,21+
135,2023,IFSC World Cup Koper,6,Yannick Flohé,21
136,2023,IFSC World Cup Koper,7,Sam Avezou,20+
137,2023,IFSC World Cup Koper,8,Luka Potocar,18+
138,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",1,Sascha Lehmann,Top
139,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",2,Yufei Pan,Top
140,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",3,Alexander Megos,Top
141,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",4,Domen Skofic,39+
142,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",5,Meichi Narasaki,39+
143,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",6,Tomoa Narasaki,34+
144,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",7,Yuki Hada,22
145,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",8,Kokoro Fujii,8
146,2019,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA)",1,Adam Ondra,47+
147,2019,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA)",2,Alexander Megos,44
148,2019,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA)",3,Jakob Schubert,43+
149,2019,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA)",4,William Bosi,39+
150,2019,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA)",5,Alberto Ginés López,33+
151,2019,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA)",6,Martin Stranik,31+
152,2019,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA)",7,Sean Mccoll,25+
153,2019,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA)",8,Kai Harada,22
154,2019,IFSC Climbing Worldcup (L) - Briançon (FRA),1,Hidemasa Nishida,39+
155,2019,IFSC Climbing Worldcup (L) - Briançon (FRA),2,Hiroto Shimizu,38+
156,2019,IFSC Climbing Worldcup (L) - Briançon (FRA),3,Shuta Tanaka,38+
157,2019,IFSC Climbing Worldcup (L) - Briançon (FRA),4,William Bosi,38
158,2019,IFSC Climbing Worldcup (L) - Briançon (FRA),5,Sean Mccoll,38
159,2019,IFSC Climbing Worldcup (L) - Briançon (FRA),6,Sean Bailey,34+
160,2019,IFSC Climbing Worldcup (L) - Briançon (FRA),7,Domen Skofic,34+
161,2019,IFSC Climbing Worldcup (L) - Briançon (FRA),8,Marcello Bombardi,34+
162,2019,IFSC Climbing Worldcup (L) - Kranj (SLO),1,Adam Ondra,Top
163,2019,IFSC Climbing Worldcup (L) - Kranj (SLO),2,Kai Harada,32
164,2019,IFSC Climbing Worldcup (L) - Kranj (SLO),3,Alberto Ginés López,31.5+
165,2019,IFSC Climbing Worldcup (L) - Kranj (SLO),4,Sean Mccoll,30+
166,2019,IFSC Climbing Worldcup (L) - Kranj (SLO),5,Kokoro Fujii,27+
167,2019,IFSC Climbing Worldcup (L) - Kranj (SLO),6,Stefano Ghisolfi,25+
168,2019,IFSC Climbing Worldcup (L) - Kranj (SLO),7,Jakob Schubert,12+
169,2019,IFSC Climbing Worldcup (L) - Kranj (SLO),8,Martin Stranik,12+
170,2019,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN)",1,Adam Ondra,Top
171,2019,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN)",2,Taisei Homma,Top
172,2019,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN)",3,Tomoa Narasaki,Top
173,2019,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN)",4,Kai Harada,31+
174,2019,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN)",5,Alberto Ginés López,29+
175,2019,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN)",6,Meichi Narasaki,26
176,2019,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN)",7,Jesse Grupper,25+
177,2019,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN)",8,Sean Bailey,23+
178,2018,"IFSC Climbing Worldcup (L,S) - Villars (SUI)",1,Jakob Schubert,38+
179,2018,"IFSC Climbing Worldcup (L,S) - Villars (SUI)",2,Romain Desgranges,38+
180,2018,"IFSC Climbing Worldcup (L,S) - Villars (SUI)",3,Tomoa Narasaki,33+
181,2018,"IFSC Climbing Worldcup (L,S) - Villars (SUI)",4,Stefano Ghisolfi,33+
182,2018,"IFSC Climbing Worldcup (L,S) - Villars (SUI)",5,Max Rudigier,32+
183,2018,"IFSC Climbing Worldcup (L,S) - Villars (SUI)",6,Hyunbin Min,22+
184,2018,"IFSC Climbing Worldcup (L,S) - Villars (SUI)",7,Domen Skofic,22+
185,2018,"IFSC Climbing Worldcup (L,S) - Villars (SUI)",8,Yuki Hada,22+
186,2018,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",1,Stefano Ghisolfi,Top
187,2018,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",2,Jakob Schubert,48+
188,2018,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",3,Alexander Megos,46+
189,2018,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",4,Domen Skofic,46+
190,2018,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",5,William Bosi,43+
191,2018,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",6,Shuta Tanaka,43+
192,2018,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",7,Taisei Homma,40+
193,2018,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",8,Sascha Lehmann,30+
194,2018,IFSC Climbing Worldcup (L) - Briançon (FRA),1,Alexander Megos,45+
195,2018,IFSC Climbing Worldcup (L) - Briançon (FRA),2,Romain Desgranges,43
196,2018,IFSC Climbing Worldcup (L) - Briançon (FRA),3,Domen Skofic,42+
197,2018,IFSC Climbing Worldcup (L) - Briançon (FRA),4,Jakob Schubert,42+
198,2018,IFSC Climbing Worldcup (L) - Briançon (FRA),5,Stefano Ghisolfi,41+
199,2018,IFSC Climbing Worldcup (L) - Briançon (FRA),6,Thomas Joannes,34+
200,2018,IFSC Climbing Worldcup (L) - Briançon (FRA),7,Sascha Lehmann,32
201,2018,IFSC Climbing Worldcup (L) - Briançon (FRA),8,Hiroto Shimizu,28+
202,2018,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",1,Jakob Schubert,44+
203,2018,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",2,Stefano Ghisolfi,41+
204,2018,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",3,Domen Skofic,41
205,2018,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",4,Adam Ondra,41
206,2018,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",5,Shuta Tanaka,40+
207,2018,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",6,Sascha Lehmann,38+
208,2018,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",7,Alberto Ginés López,32+
209,2018,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",8,Hyunbin Min,23+
210,2017,"IFSC Climbing Worldcup (L,S) - Villars (SUI)",1,Romain Desgranges,41
211,2017,"IFSC Climbing Worldcup (L,S) - Villars (SUI)",2,Domen Skofic,37
212,2017,"IFSC Climbing Worldcup (L,S) - Villars (SUI)",3,Fedir Samoilov,35+
213,2017,"IFSC Climbing Worldcup (L,S) - Villars (SUI)",4,Jan Hojer,35+
214,2017,"IFSC Climbing Worldcup (L,S) - Villars (SUI)",5,Yuki Hada,35
215,2017,"IFSC Climbing Worldcup (L,S) - Villars (SUI)",6,Christoph Hanke,34
216,2017,"IFSC Climbing Worldcup (L,S) - Villars (SUI)",7,Jorg Verhoeven,33+
217,2017,"IFSC Climbing Worldcup (L,S) - Villars (SUI)",8,Sean Bailey,32
218,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),1,Marcello Bombardi,Top
219,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),2,Keiichiro Korenaga,Top
220,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),3,Yuki Hada,Top
221,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),4,Romain Desgranges,Top
222,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),5,Loïc Timmermans,42+
223,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),6,Sean Mccoll,42
224,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),7,Stefano Ghisolfi,40+
225,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),8,Yuval Shemla,35+
226,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),1,Romain Desgranges,41
227,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),2,Sean Mccoll,39
228,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),3,Stefano Ghisolfi,35
229,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),4,Masahiro Higuchi,29
230,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),5,Sean Bailey,28+
231,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),6,Marcello Bombardi,27
232,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),7,Naoki Shimatani,22.5
233,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),8,Sebastian Halenke,13+
234,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",1,Jakob Schubert,39
235,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",2,Adam Ondra,38+
236,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",3,Max Rudigier,38+
237,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",4,Yoshiyuki Ogata,34+
238,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",5,Keiichiro Korenaga,33+
239,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",6,Thomas Joannes,26+
240,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",7,Hannes Puman,26
241,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",8,Alexander Megos,11+
242,2016,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA)",1,Domen Skofic,51
