,Year,Competition,Rank,Name,Result
243,2016,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA)",2,Stefano Ghisolfi,48+
244,2016,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA)",3,Jakob Schubert,48
245,2016,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA)",4,Gautier Supper,48
246,2016,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA)",5,Romain Desgranges,47
247,2016,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA)",6,Sebastian Halenke,46+
248,2016,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA)",7,Sean Mccoll,46+
249,2016,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA)",8,Francesco Vettorata,43+
250,2016,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",1,Sean Mccoll,28+
251,2016,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",2,Keiichiro Korenaga,25+
252,2016,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",3,Thomas Joannes,25+
253,2016,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",4,Sean Bailey,24+
254,2016,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",5,Urban Primozic,22
255,2016,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",6,Jakob Schubert,19
256,2016,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",7,Masahiro Higuchi,19
257,2016,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",8,Kokoro Fujii,17
258,2016,IFSC Climbing Worldcup (L) - Briançon (FRA),1,Domen Skofic,37+
259,2016,IFSC Climbing Worldcup (L) - Briançon (FRA),2,Romain Desgranges,37
260,2016,IFSC Climbing Worldcup (L) - Briançon (FRA),3,Sean Mccoll,35+
261,2016,IFSC Climbing Worldcup (L) - Briançon (FRA),4,Gautier Supper,34
262,2016,IFSC Climbing Worldcup (L) - Briançon (FRA),5,Masahiro Higuchi,24+
263,2016,IFSC Climbing Worldcup (L) - Briançon (FRA),6,Sascha Lehmann,24
264,2016,IFSC Climbing Worldcup (L) - Briançon (FRA),7,Urban Primozic,20+
265,2016,IFSC Climbing Worldcup (L) - Briançon (FRA),8,Jakob Schubert,16
266,2016,IFSC Climbing Worldcup (L) - Imst (AUT),1,Domen Skofic,53+
267,2016,IFSC Climbing Worldcup (L) - Imst (AUT),2,Jakob Schubert,53+
268,2016,IFSC Climbing Worldcup (L) - Imst (AUT),3,Gautier Supper,50
269,2016,IFSC Climbing Worldcup (L) - Imst (AUT),4,Romain Desgranges,49+
270,2016,IFSC Climbing Worldcup (L) - Imst (AUT),5,Sebastian Halenke,49+
271,2016,IFSC Climbing Worldcup (L) - Imst (AUT),6,Stefano Ghisolfi,45+
272,2016,IFSC Climbing Worldcup (L) - Imst (AUT),7,Ramón Julian  Puigblanque,43+
273,2016,IFSC Climbing Worldcup (L) - Imst (AUT),8,Hanwool Kim,33
274,2016,"IFSC Climbing Worldcup (L, S) - Arco (ITA)",1,Romain Desgranges,44+
275,2016,"IFSC Climbing Worldcup (L, S) - Arco (ITA)",2,Jakob Schubert,44+
276,2016,"IFSC Climbing Worldcup (L, S) - Arco (ITA)",3,Dmitrii Fakirianov,42
277,2016,"IFSC Climbing Worldcup (L, S) - Arco (ITA)",4,Domen Skofic,39+
278,2016,"IFSC Climbing Worldcup (L, S) - Arco (ITA)",5,Adam Ondra,39+
279,2016,"IFSC Climbing Worldcup (L, S) - Arco (ITA)",6,Sebastian Halenke,34+
280,2016,"IFSC Climbing Worldcup (L, S) - Arco (ITA)",7,Francesco Vettorata,32+
281,2016,"IFSC Climbing Worldcup (L, S) - Arco (ITA)",8,Ramón Julian  Puigblanque,30+
282,2015,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",1,Ramón Julian  Puigblanque,53+
283,2015,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",2,Adam Ondra,52+
284,2015,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",3,Sebastian Halenke,52
285,2015,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",4,Romain Desgranges,51+
286,2015,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",5,Gautier Supper,43+
287,2015,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",6,Jakob Schubert,39+
288,2015,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",7,Stefano Ghisolfi,38+
289,2015,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",8,Dmitrii Fakirianov,29+
290,2015,IFSC Climbing Worldcup (L) - Briançon (FRA),1,Gautier Supper,49+
291,2015,IFSC Climbing Worldcup (L) - Briançon (FRA),2,Minoru Nakano,43+
292,2015,IFSC Climbing Worldcup (L) - Briançon (FRA),3,Jakob Schubert,42+
293,2015,IFSC Climbing Worldcup (L) - Briançon (FRA),4,Dmitrii Fakirianov,42
294,2015,IFSC Climbing Worldcup (L) - Briançon (FRA),5,Sean Mccoll,42
295,2015,IFSC Climbing Worldcup (L) - Briançon (FRA),6,Stefano Ghisolfi,41
296,2015,IFSC Climbing Worldcup (L) - Briançon (FRA),7,Adam Ondra,40
297,2015,IFSC Climbing Worldcup (L) - Briançon (FRA),8,Romain Desgranges,31
298,2015,IFSC Climbing Worldcup (L) - Imst (AUT),1,Romain Desgranges,57+
299,2015,IFSC Climbing Worldcup (L) - Imst (AUT),2,Jakob Schubert,57
300,2015,IFSC Climbing Worldcup (L) - Imst (AUT),3,Domen Skofic,51+
301,2015,IFSC Climbing Worldcup (L) - Imst (AUT),4,Adam Ondra,48.5+
302,2015,IFSC Climbing Worldcup (L) - Imst (AUT),5,Gautier Supper,48+
303,2015,IFSC Climbing Worldcup (L) - Imst (AUT),6,Sebastian Halenke,48+
304,2015,IFSC Climbing Worldcup (L) - Imst (AUT),7,Urban Primozic,45+
305,2015,IFSC Climbing Worldcup (L) - Imst (AUT),8,Thomas Joannes,34.5+
306,2015,IFSC Climbing Worldcup (L) - Stavanger (NOR),1,Gautier Supper,43+
307,2015,IFSC Climbing Worldcup (L) - Stavanger (NOR),2,Adam Ondra,40+
308,2015,IFSC Climbing Worldcup (L) - Stavanger (NOR),3,Romain Desgranges,39+
309,2015,IFSC Climbing Worldcup (L) - Stavanger (NOR),4,Jakob Schubert,36+
310,2015,IFSC Climbing Worldcup (L) - Stavanger (NOR),5,Stefano Ghisolfi,35+
311,2015,IFSC Climbing Worldcup (L) - Stavanger (NOR),6,Francesco Vettorata,34+
312,2015,IFSC Climbing Worldcup (L) - Stavanger (NOR),7,Domen Skofic,29+
313,2015,IFSC Climbing Worldcup (L) - Stavanger (NOR),8,Sebastian Halenke,23
314,2015,IFSC Climbing Worldcup (L) - Puurs (BEL),1,Domen Skofic,Top
315,2015,IFSC Climbing Worldcup (L) - Puurs (BEL),2,Jakob Schubert,50+
316,2015,IFSC Climbing Worldcup (L) - Puurs (BEL),3,Ramón Julian  Puigblanque,49+
317,2015,IFSC Climbing Worldcup (L) - Puurs (BEL),4,Gautier Supper,48+
318,2015,IFSC Climbing Worldcup (L) - Puurs (BEL),5,Stefano Ghisolfi,42
319,2015,IFSC Climbing Worldcup (L) - Puurs (BEL),6,Romain Desgranges,41
320,2015,IFSC Climbing Worldcup (L) - Puurs (BEL),7,Masahiro Higuchi,37+
321,2015,IFSC Climbing Worldcup (L) - Puurs (BEL),8,Max Rudigier,29+
322,2015,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",1,Adam Ondra,35
323,2015,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",2,Domen Skofic,31
324,2015,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",3,Sean Mccoll,28+
325,2015,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",4,Ramón Julian  Puigblanque,26+
326,2015,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",5,Jakob Schubert,22
327,2015,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",6,Sebastian Halenke,21
328,2015,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",7,Gautier Supper,21
329,2015,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",8,Minoru Nakano,10
330,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),1,Adam Ondra,37+
331,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),2,Sean Mccoll,37
332,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),3,Jakob Schubert,36+
333,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),4,Ramón Julian  Puigblanque,36+
334,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),5,Domen Skofic,34+
335,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),6,Romain Desgranges,33+
336,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),7,Minoru Nakano,12+
337,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),8,Gautier Supper,12
338,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",1,Jakob Schubert,32+
339,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",2,Sean Mccoll,31+
340,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",3,Gautier Supper,29
341,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",4,Romain Desgranges,28
342,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",5,Hyunbin Min,27+
343,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",6,Domen Skofic,7+
344,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",7,Stefano Ghisolfi,7+
345,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",8,Keiichiro Korenaga,6
346,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",1,Sachi Amma,28+
347,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",2,Jakob Schubert,24+
348,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",3,Domen Skofic,23+
349,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",4,Thomas Ballet,19+
350,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",5,Romain Desgranges,16+
351,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",6,Ramón Julian  Puigblanque,16+
352,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",7,Magnus Midtboe,16+
353,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",8,Urban Primozic,13+
354,2014,IFSC Climbing Worldcup (L) - Imst (AUT),1,Adam Ondra,41+
355,2014,IFSC Climbing Worldcup (L) - Imst (AUT),2,Sean Mccoll,39+
356,2014,IFSC Climbing Worldcup (L) - Imst (AUT),3,Jakob Schubert,39
357,2014,IFSC Climbing Worldcup (L) - Imst (AUT),4,Romain Desgranges,39
358,2014,IFSC Climbing Worldcup (L) - Imst (AUT),5,Gautier Supper,38+
359,2014,IFSC Climbing Worldcup (L) - Imst (AUT),6,Ramón Julian  Puigblanque,33+
360,2014,IFSC Climbing Worldcup (L) - Imst (AUT),7,Domen Skofic,32
361,2014,IFSC Climbing Worldcup (L) - Imst (AUT),8,Stefano Ghisolfi,4+
362,2014,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",1,Jakob Schubert,Top
363,2014,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",2,Domen Skofic,49
364,2014,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",3,Romain Desgranges,44+
365,2014,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",4,Ramón Julian  Puigblanque,44
366,2014,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",5,Sean Mccoll,41+
367,2014,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",6,Stefano Ghisolfi,32+
368,2014,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",7,Akito Matsushima,26+
369,2014,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",8,Gautier Supper,14+
370,2014,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",1,Stefano Ghisolfi,36+
371,2014,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",2,Ramón Julian  Puigblanque,36
372,2014,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",3,Romain Desgranges,34+
373,2014,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",4,Domen Skofic,34+
374,2014,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",5,Sean Mccoll,33+
375,2014,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",6,Akito Matsushima,22+
376,2014,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",7,Mario Lechner,20
377,2014,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",8,Gautier Supper,13
378,2014,IFSC Climbing Worldcup (L) - Inzai (JPN),1,Adam Ondra,49
379,2014,IFSC Climbing Worldcup (L) - Inzai (JPN),2,Sachi Amma,45+
380,2014,IFSC Climbing Worldcup (L) - Inzai (JPN),3,Domen Skofic,43+
381,2014,IFSC Climbing Worldcup (L) - Inzai (JPN),4,Jakob Schubert,43+
382,2014,IFSC Climbing Worldcup (L) - Inzai (JPN),5,Sean Mccoll,42
383,2014,IFSC Climbing Worldcup (L) - Inzai (JPN),6,Magnus Midtboe,17+
384,2014,IFSC Climbing Worldcup (L) - Inzai (JPN),7,Romain Desgranges,12+
385,2014,IFSC Climbing Worldcup (L) - Inzai (JPN),8,Gautier Supper,12
386,2014,IFSC Climbing Worldcup (L) - Kranj (SLO),1,Adam Ondra,44+
387,2014,IFSC Climbing Worldcup (L) - Kranj (SLO),2,Sean Mccoll,38
388,2014,IFSC Climbing Worldcup (L) - Kranj (SLO),3,Sachi Amma,37+
389,2014,IFSC Climbing Worldcup (L) - Kranj (SLO),4,Domen Skofic,33+
390,2014,IFSC Climbing Worldcup (L) - Kranj (SLO),5,Jakob Schubert,32+
391,2014,IFSC Climbing Worldcup (L) - Kranj (SLO),6,Stefano Ghisolfi,32+
392,2014,IFSC Climbing Worldcup (L) - Kranj (SLO),7,Romain Desgranges,30+
393,2014,IFSC Climbing Worldcup (L) - Kranj (SLO),8,Ramón Julian  Puigblanque,17+
394,2013,IFSC Climbing Worldcup (L) - Briançon (FRA),1,Ramón Julian  Puigblanque,47+
395,2013,IFSC Climbing Worldcup (L) - Briançon (FRA),2,Sachi Amma,46+
396,2013,IFSC Climbing Worldcup (L) - Briançon (FRA),3,Cédric Lachat,39+
397,2013,IFSC Climbing Worldcup (L) - Briançon (FRA),4,Domen Skofic,35+
398,2013,IFSC Climbing Worldcup (L) - Briançon (FRA),5,Manuel Romain,35
399,2013,IFSC Climbing Worldcup (L) - Briançon (FRA),6,Stefano Ghisolfi,33+
400,2013,IFSC Climbing Worldcup (L) - Briançon (FRA),7,Gautier Supper,32+
401,2013,IFSC Climbing Worldcup (L) - Briançon (FRA),8,Thomas Tauporn,32+
402,2013,IFSC Climbing Worldcup (L) - Imst (AUT),1,Sachi Amma,54+
403,2013,IFSC Climbing Worldcup (L) - Imst (AUT),2,Jakob Schubert,54+
404,2013,IFSC Climbing Worldcup (L) - Imst (AUT),3,Ramón Julian  Puigblanque,52+
405,2013,IFSC Climbing Worldcup (L) - Imst (AUT),4,Hyunbin Min,51+
406,2013,IFSC Climbing Worldcup (L) - Imst (AUT),5,Magnus Midtboe,44+
407,2013,IFSC Climbing Worldcup (L) - Imst (AUT),6,Thomas Ballet,41+
408,2013,IFSC Climbing Worldcup (L) - Imst (AUT),7,Gautier Supper,40
409,2013,IFSC Climbing Worldcup (L) - Imst (AUT),8,Romain Desgranges,35
410,2013,IFSC Climbing Worldcup (L) - Puurs (BEL),1,Jakob Schubert,44
411,2013,IFSC Climbing Worldcup (L) - Puurs (BEL),2,Sachi Amma,39+
412,2013,IFSC Climbing Worldcup (L) - Puurs (BEL),3,Sean Mccoll,39+
413,2013,IFSC Climbing Worldcup (L) - Puurs (BEL),4,Romain Desgranges,38
414,2013,IFSC Climbing Worldcup (L) - Puurs (BEL),5,Manuel Romain,33+
415,2013,IFSC Climbing Worldcup (L) - Puurs (BEL),6,Magnus Midtboe,30+
416,2013,IFSC Climbing Worldcup (L) - Puurs (BEL),7,Ramón Julian  Puigblanque,30+
417,2013,IFSC Climbing Worldcup (L) - Puurs (BEL),8,Hyunbin Min,30+
418,2013,IFSC Climbing Worldcup (L) - Puurs (BEL),9,Domen Skofic,30+
419,2013,"IFSC Climbing Worldcup (L,S) - Perm (RUS)",1,Ramón Julian  Puigblanque,45
420,2013,"IFSC Climbing Worldcup (L,S) - Perm (RUS)",2,Jakob Schubert,43+
421,2013,"IFSC Climbing Worldcup (L,S) - Perm (RUS)",3,Hyunbin Min,37+
422,2013,"IFSC Climbing Worldcup (L,S) - Perm (RUS)",4,Dmitrii Fakirianov,35+
423,2013,"IFSC Climbing Worldcup (L,S) - Perm (RUS)",5,Romain Desgranges,31
424,2013,"IFSC Climbing Worldcup (L,S) - Perm (RUS)",6,Gautier Supper,30+
425,2013,"IFSC Climbing Worldcup (L,S) - Perm (RUS)",7,Manuel Romain,27
426,2013,"IFSC Climbing Worldcup (L,S) - Perm (RUS)",8,Stefano Ghisolfi,23+
427,2013,"IFSC Climbing Worldcup (L,S) - Perm (RUS)",9,Domen Skofic,22
428,2013,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",1,Sachi Amma,46+
429,2013,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",2,Hyunbin Min,46+
430,2013,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",3,Sean Mccoll,45+
431,2013,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",4,Jakob Schubert,45+
432,2013,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",5,Romain Desgranges,45
433,2013,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",6,Domen Skofic,43+
434,2013,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",7,Manuel Romain,43+
435,2013,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",8,Stefano Ghisolfi,41+
436,2013,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",1,Sachi Amma,44+
437,2013,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",2,Sean Mccoll,43+
438,2013,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",3,Jakob Schubert,41+
439,2013,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",4,Romain Desgranges,41+
440,2013,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",5,Urban Primozic,40+
441,2013,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",6,Manuel Romain,38+
442,2013,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",7,Gautier Supper,38+
443,2013,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",8,Naoki Shimatani,29
